question_id,type,subtype,question_created_at,question_updated_at
a74d70e1-46f9-4772-a641-d2e37debc0e6,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-04-04 20:17:15,2022-04-04 20:21:56
3c56b6a3-95a5-49fc-8966-4a4ada8679df,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-04-04 20:17:15,2022-04-04 20:21:56
978333d1-08a5-4213-beed-e004fd26733d,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-04-04 20:17:15,2022-04-04 20:21:56
8a2d6d91-6e99-44a4-9b48-7e6c00d7e9f5,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-04-04 20:17:15,2022-04-04 20:21:56
6602f4dd-da27-4be4-b58c-8444d8061b24,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-04-04 20:17:15,2022-04-04 20:21:56
23d12d5a-10a5-4c2d-a3a7-540f6f20ac36,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-04-04 20:17:15,2022-04-04 20:21:56
72e4b205-31fd-4e7d-850b-ff937587b9ac,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-04-04 20:17:15,2022-04-04 20:21:56
bcb675c7-7403-4e12-b0b3-0d01ee2a82a5,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-04-04 20:17:15,2022-04-04 20:21:56
a12a4c8d-3892-43e6-97fe-d9f8c3c74e30,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-04-04 20:17:15,2022-04-04 20:21:56
e9074cb2-cbca-4dd9-91e7-60e5a855503c,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-04-04 20:17:15,2022-04-04 20:21:56
026741c5-d720-46d9-abb6-3bfc1ca133e9,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-04-04 20:17:15,2022-04-04 20:21:56
09356141-f6d4-47dd-aaac-6260bb4615b4,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-03-29 20:11:27,2022-03-29 20:20:34
6791c5e2-b3e2-4082-abd0-e3fac3bd6f6f,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-03-29 20:11:27,2022-03-29 20:20:34
74bfc112-e3c9-4073-b4cd-91cb016bd626,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-03-29 20:11:27,2022-03-29 20:20:34
8c7d9a2e-294a-4e4a-8a88-26c15ebf47a0,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-03-29 20:11:27,2022-03-29 20:20:34
eb545284-e526-41b4-bacb-6ddee392b435,LONELINESS_SCALE,LEFT_OUT,2022-03-29 20:11:27,2022-03-29 20:20:34
18570e4d-8115-48bc-840e-e50a59acad62,LONELINESS_SCALE,ISOLATED,2022-03-29 20:11:27,2022-03-29 20:20:34
206fe7c5-b568-4b57-9757-35e77126de5f,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-03-29 20:11:27,2022-03-29 20:20:34
a6321478-38b3-491d-93b4-f3f8b7a0bf42,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-03-29 20:11:27,2022-03-29 20:20:35
65983429-480a-4f92-b4ba-f011839e8228,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-03-29 20:11:27,2022-03-29 20:20:35
7ff3dba7-37ab-41bc-9e9b-df767e6d2937,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-03-29 20:11:27,2022-03-29 20:20:35
d6bafe56-4b02-4754-8340-9bcfc0b78e21,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-03-29 20:11:27,2022-03-29 20:20:35
10879334-ef74-4cdf-8f52-963d14634c20,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-03-29 20:11:27,2022-03-29 20:20:35
948a267f-6608-4fb0-a2c6-698a997b5294,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-03-29 20:11:27,2022-03-29 20:20:35
5cc61fd8-e64a-4bb7-84c9-b6b37183cda0,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-03-29 20:11:27,2022-03-29 20:20:35
b410baa0-a2cd-4aae-b052-8626c782b169,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-03-29 20:11:27,2022-03-29 20:20:35
5b07b5e9-758e-40ad-8230-98b377fd1043,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-03-29 20:11:27,2022-03-29 20:20:35
f4546826-3ecb-48e2-8a20-af16fb7cf4c2,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-03-29 20:11:27,2022-03-29 20:20:35
2a2d313a-e491-4864-97a7-8d0e81f070ec,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-03-29 20:15:59,2022-03-29 20:24:12
004cc0f0-d03e-4f94-89b0-8819250caa0c,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-03-29 20:15:59,2022-03-29 20:24:12
64c603a1-e314-4ce0-9d96-061f2c7fd3b9,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-03-29 20:15:59,2022-03-29 20:24:12
2dfdc191-2027-4f06-b3d6-b62afd46c673,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-03-29 20:15:59,2022-03-29 20:24:12
a1f9dafb-6a9a-4975-9aaf-a1ea48fdce45,LONELINESS_SCALE,LEFT_OUT,2022-03-29 20:15:59,2022-03-29 20:24:12
f5754310-1aee-4219-b4f5-448bb6c256f2,LONELINESS_SCALE,ISOLATED,2022-03-29 20:15:59,2022-03-29 20:24:12
d3ee490a-f7c6-4437-955f-62f2efe14c9c,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-03-29 20:15:59,2022-03-29 20:24:12
af5123f1-2316-4a6e-bea3-b4b86400f8bb,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-03-29 20:15:59,2022-03-29 20:24:12
37ab1b9a-f1c3-407b-907d-3204dc6466f0,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-03-29 20:15:59,2022-03-29 20:24:12
50c27727-bc9e-435e-ab0b-04a0d6e2b545,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-03-29 20:15:59,2022-03-29 20:24:12
eefd30b7-e79b-4e10-a320-00d50b801c5a,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-03-29 20:15:59,2022-03-29 20:24:12
fb8999ed-0e94-4f65-b45a-32031448e7e4,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-03-29 20:15:59,2022-03-29 20:24:12
ed2203a2-6ebe-43b3-8fd8-73d7638fad39,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-03-29 20:15:59,2022-03-29 20:24:12
4f2a3d1d-3e6b-4206-b2c8-2c4333eebc29,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-03-29 20:15:59,2022-03-29 20:24:12
dd795a12-e614-4587-9d4a-fb81d778eb05,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-03-29 20:15:59,2022-03-29 20:24:12
d91461a7-200c-4c74-8936-e38510247769,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-03-29 20:15:59,2022-03-29 20:24:12
62f87cac-9b0f-4f1c-9f7d-82c3cd7af750,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-03-29 20:15:59,2022-03-29 20:24:12
4866920e-a11f-4c5d-a797-6fa46c30f046,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-04-05 20:23:58,2022-04-05 20:31:17
1544e95b-009b-4211-a9e8-9f5ea1fb9ed3,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-04-05 20:23:58,2022-04-05 20:31:17
ba5b41ef-fe0c-4735-a804-488a116d06d5,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-04-05 20:23:58,2022-04-05 20:31:17
db84c4b3-bc72-467c-a037-6d2ebcd792e8,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-04-05 20:23:58,2022-04-05 20:31:17
2e2f15b7-f324-4f89-a0c9-4f52f0025e58,LONELINESS_SCALE,LEFT_OUT,2022-04-05 20:23:58,2022-04-05 20:31:17
c67e1d40-5f0b-46b7-a8f7-762c0cece63a,LONELINESS_SCALE,ISOLATED,2022-04-05 20:23:58,2022-04-05 20:31:17
259e2456-c5d4-4e15-926d-d3a211f80218,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-04-05 20:23:58,2022-04-05 20:31:17
0384e6b6-7ff8-406c-89d3-1bc3f57a5609,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-04-05 20:23:58,2022-04-05 20:31:17
fc5ea999-bb63-4788-801f-6be1172a9409,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-04-05 20:23:58,2022-04-05 20:31:17
321f51ee-923b-4650-8e62-c3ef59bd4194,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-04-05 20:23:58,2022-04-05 20:31:17
eab5d830-b62c-4f9f-adae-aa180278d806,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-04-05 20:23:58,2022-04-05 20:31:17
d1b72d39-e0b5-44af-b313-dc59df3481c6,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-04-05 20:23:58,2022-04-05 20:31:17
a48de113-b08a-4a5b-b4cb-67851cfa0d10,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-04-05 20:23:58,2022-04-05 20:31:17
e5b58151-cac8-43bf-8a34-8e036e019990,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-04-05 20:23:58,2022-04-05 20:31:17
53047384-a29d-4ade-b35d-23e327e28d9e,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-04-05 20:23:58,2022-04-05 20:31:17
7b1fcd47-ce8b-4e5f-9842-3a56aea99b20,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-04-05 20:23:58,2022-04-05 20:31:17
ac1e782a-f57f-47ae-9228-ad4d01ee61be,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-04-05 20:23:58,2022-04-05 20:31:17
2d6aeac4-fdaa-4f60-8d8f-b64876ea07f0,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-03-22 20:58:24,2022-03-22 21:07:44
e5246950-d913-4358-858b-7e6b3a62f104,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-03-22 20:58:24,2022-03-22 21:07:44
3cde3643-d256-4097-ada6-a64d223e579a,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-03-22 20:58:24,2022-03-22 21:07:44
4a3945b9-64c3-449f-92f1-a93d55a64708,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-03-22 20:58:24,2022-03-22 21:07:44
6bfa915f-02aa-4980-abf7-bcfa5acc52fa,LONELINESS_SCALE,LEFT_OUT,2022-03-22 20:58:24,2022-03-22 21:07:44
d7a7e160-5b64-4bad-b02c-8d7baf60469b,LONELINESS_SCALE,ISOLATED,2022-03-22 20:58:24,2022-03-22 21:07:44
6c949e5a-69ed-4332-9b81-315aa943cdf6,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-03-22 20:58:24,2022-03-22 21:07:44
cd3f4797-c17f-4a09-abca-dda9060b8b8b,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-03-22 20:58:24,2022-03-22 21:07:45
76f554cd-7750-4f63-9eaa-d40288e29e5d,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-03-22 20:58:24,2022-03-22 21:07:45
67d89f75-b1be-4583-b6e3-917403aa62b6,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-03-22 20:58:24,2022-03-22 21:07:45
94237956-5326-4926-82f8-2c5544cb454b,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-03-22 20:58:24,2022-03-22 21:07:45
6c35ee0c-53cb-4bd8-bb24-9395cd550067,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-03-22 20:58:24,2022-03-22 21:07:45
136fd339-d61c-4413-869f-fbd3cc25d401,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-03-22 20:58:24,2022-03-22 21:07:45
e20ae44a-1aeb-4bfb-ba03-c74f7f46a5f6,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-03-22 20:58:24,2022-03-22 21:07:45
61060b62-58e0-436d-b84a-23c0c011e3dc,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-03-22 20:58:24,2022-03-22 21:07:45
8fe6dcbb-bf61-41ee-8e26-32c63f41173b,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-03-22 20:58:24,2022-03-22 21:07:45
4352ca61-1306-4737-9386-2035f49eedc6,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-03-22 20:58:24,2022-03-22 21:07:45
f2bd76d7-a847-4444-90ee-e8fc2b65a07a,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-03-14 21:07:47,2022-03-14 21:12:49
41e391bf-55a1-47f4-958b-a148b3bc5b5f,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-03-14 21:07:47,2022-03-14 21:12:49
82e6bb3c-907d-4e28-a15b-7010b15cdc54,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-03-14 21:07:47,2022-03-14 21:12:49
f64c98a9-d589-47a6-9fad-1de58349edec,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-03-14 21:07:47,2022-03-14 21:12:49
cf914cb8-d6ba-470b-aa28-6a3c0fcb2fb5,LONELINESS_SCALE,LEFT_OUT,2022-03-14 21:07:47,2022-03-14 21:12:49
680e183d-0ff4-420e-9d18-1d481b8ec5d9,LONELINESS_SCALE,ISOLATED,2022-03-14 21:07:47,2022-03-14 21:12:49
912eb227-0c27-4390-85d4-ee6b289e472f,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-03-14 21:07:47,2022-03-14 21:12:49
86f76626-1039-41db-83fd-68c6cb4450ef,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-03-14 21:07:47,2022-03-14 21:12:49
e8c0d84d-64c7-44fa-a26c-7964b7e40753,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-03-14 21:07:47,2022-03-14 21:12:49
85f6ed39-2242-48dd-bc79-fc837820f1ed,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-03-14 21:07:47,2022-03-14 21:12:49
90c7c79b-aef6-4bea-a2d6-9d79756af5ca,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-03-14 21:07:47,2022-03-14 21:12:49
f03b5b57-a596-4de8-9734-72645f013ca3,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-03-14 21:07:47,2022-03-14 21:12:49
c4c8be05-777d-485a-95e3-725bad4fc4dd,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-03-14 21:07:47,2022-03-14 21:12:49
cd118ccb-f677-4320-9d83-8d74d37abfb7,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-03-14 21:07:47,2022-03-14 21:12:49
4f275512-39e4-4bf4-b390-9ead196170eb,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-03-14 21:07:47,2022-03-14 21:12:49
7d0feb30-9884-4cd5-9afc-f74eb191bb2b,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-03-14 21:07:47,2022-03-14 21:12:49
bb8a2f3f-e27b-4b1a-b28e-968e4e571f9b,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-03-14 21:07:47,2022-03-14 21:15:57
0e0a8456-20be-4b41-8db8-495929c64ebf,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-04-11 20:35:57,2022-04-11 20:38:35
3835c45b-6fdb-4e53-878b-bcf22f3bd5e6,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-04-11 20:35:57,2022-04-11 20:38:35
72a51ead-12bf-46ed-ac58-23de3d927c3f,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-04-11 20:35:57,2022-04-11 20:38:35
2d2262cb-f806-462f-9fe2-3bf9687c83d3,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-04-11 20:35:57,2022-04-11 20:38:35
4bf1dba1-ff83-4cf2-8ac5-17525e30a361,LONELINESS_SCALE,LEFT_OUT,2022-04-11 20:35:57,2022-04-11 20:38:35
6e60d900-0f5b-48a5-8b00-323a270f7447,LONELINESS_SCALE,ISOLATED,2022-04-11 20:35:57,2022-04-11 20:38:35
483fe2fd-9937-4560-a51f-60f567b6b933,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-04-11 20:35:57,2022-04-11 20:38:35
05467fd5-7201-49c3-b5ae-e5e53e744147,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-04-11 20:35:57,2022-04-11 20:38:35
92393658-2e06-4744-add6-4cbe6748348d,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-04-11 20:35:57,2022-04-11 20:38:35
3ad27d4f-82fb-4997-8caa-4822836dca07,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-04-11 20:35:57,2022-04-11 20:38:35
d964fce0-d8af-4bf0-b113-201bdedd85cb,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-04-11 20:35:57,2022-04-11 20:38:35
22f7f82b-5ccf-4a55-b586-39a84e465146,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-04-11 20:35:57,2022-04-11 20:38:35
2c3f7d2b-66ce-46d9-b4f4-d31e18b0d9f4,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-04-11 20:35:57,2022-04-11 20:38:36
d6690417-27cd-4654-b3bc-8717b275fd14,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-04-11 20:35:57,2022-04-11 20:38:36
cba92415-548e-464b-b82b-3a2d15091fd7,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-04-11 20:35:57,2022-04-11 20:38:36
3ecd4de1-df44-4404-a767-a0240ffc5324,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-04-11 20:35:57,2022-04-11 20:38:36
52893a95-b9ec-4f98-a02c-258d8f87d5f8,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-04-11 20:35:57,2022-04-11 20:38:36
a2619cfe-49b1-4430-b394-0f0bfa7251a6,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-03-01 17:51:00,2022-03-08 11:26:06
e82e8f9a-cd5a-496c-85b6-95b75b8cfcd8,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-03-01 17:51:00,2022-03-08 11:26:08
09c3690f-bc21-45b0-8ff1-89a5970b2a7e,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-03-01 17:51:00,2022-03-08 11:26:12
b804e680-6476-48c1-8675-ff654999421e,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-03-01 17:51:00,2022-03-08 11:26:18
ddb16565-2785-4abd-af95-b275305b39d9,LONELINESS_SCALE,LEFT_OUT,2022-03-01 17:51:00,2022-03-08 11:26:23
3e18a9f9-8f3e-48e2-8b9c-d207ce1b498f,LONELINESS_SCALE,ISOLATED,2022-03-01 17:51:00,2022-03-08 11:26:25
f9192772-0c6e-492e-a67b-1505f10827b5,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-03-01 17:51:00,2022-03-08 11:26:34
0eb18e85-f573-4bab-85ad-3fb9a9083870,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-03-01 17:51:00,2022-03-08 11:26:37
34b3b4dd-0755-455c-9c84-40bdd4ae6905,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-03-01 17:51:00,2022-03-08 11:26:44
a35e6801-a37c-4660-a6cc-4c0fb20babfc,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-03-01 17:51:00,2022-03-08 11:26:47
1e215dd9-1fad-4d23-9b7e-415cfad5c5a9,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-03-01 17:51:00,2022-03-08 11:26:52
3b15719f-6b36-4037-a4be-651d1ffe1e87,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-03-01 17:51:00,2022-03-08 11:27:01
1b2b1094-7e03-42e6-afa3-837b6d2cc6f8,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-03-01 17:51:00,2022-03-08 11:27:08
e44b08d2-7516-4989-9476-ae4050db7992,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-03-01 17:51:00,2022-03-08 11:27:10
08498317-93c1-458a-94cc-faf78c1978a2,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-03-01 17:51:00,2022-03-08 11:27:12
166f9247-4145-4bae-874a-a276bd9ed0ce,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-03-01 17:51:00,2022-03-08 11:27:36
3bcee529-914e-4107-93a1-7b5bca1ac26d,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-03-01 17:51:00,2022-03-08 11:28:06
48894f97-f1d4-41a4-9dbe-00028f305aa3,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-03-01 17:51:20,2022-03-14 18:12:51
12dfa738-4f00-465f-80df-ec289babe81c,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-03-01 17:51:20,2022-03-14 18:12:52
9eefb46b-2071-431f-97dd-15fa87796a8c,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-03-01 17:51:20,2022-03-14 18:12:52
d3927bd6-2ef7-490c-9c2e-4a69cb4aa516,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-03-01 17:51:20,2022-03-14 18:12:52
10b60c43-788b-4906-b799-35577cb40cc4,LONELINESS_SCALE,LEFT_OUT,2022-03-01 17:51:20,2022-03-14 18:12:52
b94abced-898f-4564-ad8b-390fc3645365,LONELINESS_SCALE,ISOLATED,2022-03-01 17:51:20,2022-03-14 18:12:52
989174ca-3906-41ac-9cff-e5f2a2d55def,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-03-01 17:51:20,2022-03-14 18:12:52
7efb7196-0a7f-4a59-92bb-aa919e123fe6,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-03-01 17:51:20,2022-03-14 18:12:52
0519b5c2-76b9-4043-add9-01332dceba0b,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-03-01 17:51:20,2022-03-14 18:12:52
b35a7500-050f-4528-b3cb-fcd9e799c514,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-03-01 17:51:20,2022-03-14 18:12:52
f95b112f-8688-471a-93ac-63cfdc8f3e00,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-03-01 17:51:20,2022-03-14 18:12:52
48bbd264-155b-413f-a228-d49638ee43e5,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-03-01 17:51:20,2022-03-14 18:12:52
4645ec2c-9a24-4a19-9f75-43cf5180a53b,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-03-01 17:51:20,2022-03-14 18:12:52
ff7d551c-5fb2-4645-a672-c10559a56ec3,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-03-01 17:51:20,2022-03-14 18:12:52
85b897bd-ed15-4958-b628-87e7362713c7,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-03-01 17:51:20,2022-03-14 18:12:52
01dde1e2-ac0c-4bb0-a398-44d3c21d7edd,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-03-01 17:51:20,2022-03-14 18:12:52
f6587105-51da-4c9e-9729-8bf23c6b850a,WISDO_SATISFACTION_2,IMPROVE_WISDO,2022-03-01 17:51:20,2022-03-14 18:12:52
6423594d-5101-4c57-9069-61c20fb065ce,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2022-04-04 20:05:15,2022-04-11 20:07:44
1275312f-97e8-4f4e-9a4f-f33651ab7dff,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2022-04-04 20:05:15,2022-04-11 20:07:44
b0908c71-bf83-4b22-8ac3-249598614f62,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2022-04-04 20:05:15,2022-04-11 20:07:44
5e943349-4fbd-4a15-9af3-29acc8382776,LONELINESS_SCALE,LACK_COMPANIONSHIP,2022-04-04 20:05:15,2022-04-11 20:07:44
4b56c686-9050-4074-a387-b6f3e6f66f05,LONELINESS_SCALE,LEFT_OUT,2022-04-04 20:05:15,2022-04-11 20:07:44
859a1389-a3e1-4dc7-b285-b88d4bd6aeba,LONELINESS_SCALE,ISOLATED,2022-04-04 20:05:15,2022-04-11 20:07:44
b0ab75a5-4146-41f0-be0c-81fc43801185,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DAYS_PER_MONTH,2022-04-04 20:05:15,2022-04-11 20:07:44
32fe20a0-6a73-4ac8-8c26-39ab576f9e23,SUBSTANCE_USE_AUDIT_C2,ALCOHOL_DRINKS_PER_DAY,2022-04-04 20:05:15,2022-04-11 20:07:44
39361699-d87f-4eca-acbc-133d0d5ea0d2,SUBSTANCE_USE_AUDIT_C2,HIGH_ALCOHOL_CONSUMPTION,2022-04-04 20:05:15,2022-04-11 20:07:44
32f1e4ec-372b-4463-8e0a-aed9f5beb88d,SUBSTANCE_USE_AUDIT_C2,MARIJUANA_CONSUMPTION,2022-04-04 20:05:15,2022-04-11 20:07:44
4bd58dd4-548c-4b87-9100-b31ee03503ae,SUBSTANCE_USE_AUDIT_C2,DRUGS_CONSUMPTION,2022-04-04 20:05:15,2022-04-11 20:07:44
d9a3e507-a343-474b-955b-6eab75942f94,WISDO_IMPACT_LONELINESS,MEANINGFUL_CONNECTIONS,2022-04-04 20:05:15,2022-04-11 20:07:44
523a71ab-db2d-439a-8024-e2dc818d9603,WISDO_IMPACT_LONELINESS,LESS_ISOLATED,2022-04-04 20:05:15,2022-04-11 20:07:44
726aaaac-1510-4c4f-9734-2b9db51260da,WISDO_SATISFACTION,WILL_YOU_RECOMMEND_WISDO,2022-04-04 20:05:15,2022-04-11 20:07:44
5b38e58c-68ee-4946-be33-94bbb324c49c,WISDO_SATISFACTION_2,AVAILABLE_IN_COLORADO,2022-04-04 20:05:15,2022-04-11 20:07:44
6a99eb87-b129-43fc-af56-630a29aba927,WISDO_SATISFACTION_2,LIKE_ABOUT_WISDO,2022-04-04 20:05:15,2022-04-11 20:07:44
